order_id,customer_name,customer_email,customer_age,customer_city,address,purchase_date,category,product,quantity,unit_price,total_price,payment_method
b3ea2f24-7691-4f9c-a0df-e5b8c879a067,Derek Jones,samanthamartinez@example.net,53,Afyonkarahisar,"69867 Lauren Way Apt. 838, Neilmouth, MD 24500",2024-07-17,Baby Products,Pacifier,1,2295.44,2295.44,Debit Card
91759855-4024-4792-83af-afe1f64cc6e3,Lance White,katie44@example.net,25,Sinop,"629 Kelly Port, East Andrew, TX 61755",2024-09-15,Clothing,Jacket,2,544.24,1088.48,Credit Card
1229868e-7b22-40f6-934f-3acc7432cf54,Thomas Harrison,madisonjohnson@example.org,31,Karabük,"740 Sabrina Ford Suite 253, East Colleenview, NV 97847",2025-01-26,Pet Supplies,Bird Cage,2,2569.55,5139.1,Cash on Delivery
2ece0adb-289c-4759-97bf-783123dc783a,Richard Barnes,diazrobert@example.com,66,Kırşehir,"6010 Peter Mountains Apt. 137, Reginaldburgh, NY 22934",2024-03-30,Footwear,Slippers,3,2223.11,6669.33,Debit Card
8d9fa6a7-da2f-4bb8-b861-cfed18128df5,Samantha Reyes,uhunter@example.net,38,Erzincan,"236 Emily Shore, Jonesstad, AS 87385",2024-06-19,Clothing,Sweater,2,2009.9,4019.8,Cash on Delivery
7bdb6dab-3bbb-4f08-9956-05ba246af275,Brandon Guerra,dianemunoz@example.com,36,Karabük,"5782 Morris Ports Apt. 200, Margaretton, CA 25261",2024-07-29,Tools & Hardware,Wrench Set,2,1461.55,2923.1,Cash on Delivery
d09a2d6d-f219-4883-b1fe-03d64c189e28,Tracy Ballard,trevorrobinson@example.org,59,Kilis,"9265 Floyd Track Apt. 018, North Juan, IN 92325",2025-01-26,Sports,Basketball,1,859.41,859.41,PayPal
59409f5d-7891-437b-8768-4ece17249ed1,Cody Johnson,xhernandez@example.net,28,Denizli,"PSC 4788, Box 9944, APO AA 22436",2025-03-05,Footwear,Boots,2,2196.39,4392.78,Bank Transfer
b9c86ad1-817f-4181-a7fd-e9548c9579c0,Christopher Rosales,careyronald@example.com,62,Siirt,"8196 Greer Keys, Parkerstad, PR 67562",2024-09-03,Grocery,Eggs,4,1576.41,6305.64,Credit Card
4f4e37af-56e6-4233-b11a-b20079313a94,Kelly Rhodes,gallegosjay@example.org,43,Çorum,"843 Gerald Lakes Suite 115, East Walter, TN 92298",2024-04-19,Books,Novel,2,2781.36,5562.72,Debit Card
f38b6bc3-9de4-465c-b874-4670e8f04b7b,Adriana Trevino,victorfigueroa@example.net,55,Ağrı,"490 Rickey Spur Apt. 007, Jimmyfort, RI 25254",2024-09-15,Clothing,Jacket,4,350.45,1401.8,PayPal
7ce021ff-133e-498a-9ed8-4f1cddcdcb01,Carol Barry,stephaniematthews@example.net,50,Ağrı,"017 Johnson Oval, Lake Oliviamouth, MD 44910",2024-12-09,Health,Vitamins,1,2815.3,2815.3,Cash on Delivery
af56a52f-a96e-4b32-a9bf-c3dfe429e22b,Cynthia Smith,jessica21@example.com,33,Şırnak,"5619 Jacqueline Mountains Suite 585, New Michelle, IN 75412",2025-02-01,Jewelry,Bracelet,3,2097.44,6292.32,Cash on Delivery
3783c7b3-8f2e-455e-9e25-efca126a3818,Samuel Paul,georgedaniel@example.org,48,Şanlıurfa,"USCGC Boone, FPO AP 59070",2025-01-12,Jewelry,Earrings,5,2091.32,10456.6,Bank Transfer
f6862c62-56f8-4284-ba53-63a359a15deb,Sara Wilson,gstout@example.net,59,Mersin,"66303 Sophia Plaza Suite 860, New Rebeccaland, NV 08221",2025-02-27,Furniture,Office Chair,3,1106.39,3319.17,PayPal
68013218-e2e0-460f-9f7d-66126963106a,Christopher Miller,michaeldavis@example.com,62,Kilis,"5331 Beasley Forks Apt. 801, Jeremiahtown, VT 65328",2024-07-15,Jewelry,Bracelet,4,1507.95,6031.8,Credit Card
49155076-a5b6-4d66-a3cc-5ecb1a29d5b9,April Allen,matthewtaylor@example.com,34,Samsun,"757 Higgins Courts, Glennshire, NC 81360",2025-01-21,Toys,Puzzle,4,2725.44,10901.76,Cash on Delivery
baf9c7d2-2388-4ea0-a1ae-099315ea3ddb,William Richard,igardner@example.org,48,Yalova,"8554 Adam Mount Suite 030, Tylerbury, NV 73213",2024-05-24,Electronics,Laptop,4,1918.1,7672.4,Credit Card
d5f867a7-02b5-4514-979a-f3d6324eafbe,Emma Walker,kellyperez@example.org,51,Bolu,"18708 Hernandez Bridge, Brownmouth, MA 36722",2025-02-24,Travel Accessories,Travel Adapter,1,2742.85,2742.85,Credit Card
bc6a6d47-ba7b-43fb-a50e-6c9554b67c4b,Ms. Mary Cooper,iross@example.net,42,Sakarya,"03776 Michael Port Apt. 170, Lewisburgh, NC 10135",2024-06-10,Electronics,Laptop,3,1919.52,5758.56,Debit Card
c910515f-665c-4d89-95f6-ecca2a535d84,Jeremy Avila,curtisvargas@example.net,59,Kars,"Unit 3365 Box 8688, DPO AP 15143",2024-12-16,Tools & Hardware,Screwdriver,2,1555.21,3110.42,Bank Transfer
d4d471df-ab7a-484f-9325-5bee1c322f01,Kimberly Grant,robert46@example.org,41,Mardin,"9869 Charlotte Mission Apt. 959, Andersonchester, OK 88475",2024-08-19,Clothing,Sweater,3,988.9,2966.7,Cash on Delivery
d9aa4862-192e-441f-8c20-af061fe0da18,Stacey Olson,ujacobs@example.com,45,Kocaeli,"886 Derek Roads, South Timothy, CT 21777",2025-03-13,Electronics,Camera,2,136.15,272.3,Debit Card
3100778f-a9f1-467e-a78b-a29fe5097307,Crystal Simon,yjordan@example.com,25,Şırnak,"67206 Johnston Shoal, Nathanielhaven, OR 10726",2024-07-01,Tools & Hardware,Hammer,5,786.69,3933.45,Cash on Delivery
436b73f8-7566-4c92-ac39-2c618a5bce3e,Debra Kim,hmcconnell@example.net,21,Diyarbakır,"928 Brian Fields, Amberhaven, CA 26868",2024-12-04,Jewelry,Earrings,5,2665.94,13329.7,Credit Card
0ec95ffa-7786-4b25-a5ed-db04b2fe76de,Michael Harper,martinezdavid@example.com,55,Edirne,"1386 Dawson Hollow, South Vanessa, IN 62058",2025-02-25,Furniture,Office Chair,1,2831.5,2831.5,PayPal
91820041-fc8c-4d34-8366-6876b39331ef,Tracy Jackson,ravenkirby@example.org,21,Niğde,"5712 Knight Plains, South Michaelmouth, NJ 10573",2024-10-03,Travel Accessories,Luggage,4,723.69,2894.76,Cash on Delivery
972a0db9-3200-4532-be90-7f478e527651,David Hicks,rodneygolden@example.org,63,Burdur,"Unit 8700 Box 7601, DPO AP 85893",2024-06-02,Baby Products,Pacifier,3,586.42,1759.26,Bank Transfer
74a09a75-cf0a-4ce3-bcef-5c093da0a921,Kevin Kelley,sheabeth@example.org,62,Tokat,"905 Patel Turnpike, Wilsonburgh, LA 56562",2025-03-09,Automotive,Jump Starter,4,1264.46,5057.84,Bank Transfer
e0f0a630-7039-40c8-8319-84f10f976825,James Thomas,theodore80@example.com,37,Kayseri,"2939 Jennifer Burg, North Erika, AK 73106",2024-04-02,Toys,Action Figure,3,1053.16,3159.48,Cash on Delivery
77c74b68-974c-47ef-bbcf-2b065db7a4ed,Allen Adkins,kayla72@example.org,67,Sinop,"185 Mitchell Crescent, Bradyborough, NM 77886",2024-08-24,Music,Microphone,1,2628.5,2628.5,Bank Transfer
77b4b31e-2033-4f19-8ab9-f6d9c5911e0a,Brenda Wilson,ycox@example.org,26,Nevşehir,"588 Gina Highway, Lake Rachel, MH 11697",2024-04-21,Grocery,Milk,1,2776.52,2776.52,Debit Card
3676969b-0b0b-40b0-b054-5dec0372758e,Timothy Summers,greenewilliam@example.org,48,Samsun,"1506 Logan Lake, South Olivia, MP 51804",2024-05-30,Travel Accessories,Travel Adapter,2,2293.54,4587.08,Bank Transfer
3101af52-9998-475e-8388-57f471196a18,Erik Young,christinewhitaker@example.net,38,Kayseri,"5813 Mcfarland Via Suite 279, East Teresafort, KY 17707",2024-05-19,Books,Biography,1,1261.0,1261.0,Bank Transfer
e8d9cc32-1bd4-4f66-872a-c232d959e8f6,Roy Hatfield,christinetaylor@example.net,45,Bursa,"6667 Jonathan Summit Apt. 637, Dawnfort, SC 81676",2024-11-29,Toys,Lego,1,279.63,279.63,PayPal
33917fe6-f4e9-49c8-99c8-6aaacf09a363,Chad Davenport,hawkinseric@example.net,28,İzmir,"293 Walsh Mall, Robertsview, IA 15852",2025-02-07,Books,Novel,4,1340.92,5363.68,Debit Card
932b2e21-f11f-4802-9be4-a4adc512c165,Carol Santos,meganlopez@example.com,35,Burdur,"00976 Taylor Avenue Apt. 870, Port Jamie, NE 57044",2024-05-28,Gardening,Fertilizer,4,819.01,3276.04,Credit Card
c9c20b65-cb65-4f37-9c60-a9874275faf3,Mark Johnson,jacob13@example.net,68,Hakkari,"694 Robinson Station, Poolemouth, AS 44721",2024-09-09,Gardening,Plant Pot,1,2668.56,2668.56,Cash on Delivery
71765ab5-2e6f-4611-8c66-cf0300eb390f,Derek Garcia,nstanley@example.com,45,Erzincan,"231 Robin Pike, Brianport, DC 97159",2024-11-12,Sports,Football,3,1816.03,5448.09,Bank Transfer
5ac57a04-0529-4697-b890-42ba9c42fed7,Luis Robinson,ariasrobert@example.org,51,Edirne,"94122 Edwards Isle Suite 103, Port Kathryntown, NM 41855",2024-12-10,Office Supplies,Stapler,2,2920.78,5841.56,Debit Card
62670b1f-47d3-43ca-8fa9-6e821e1c3f95,Justin Quinn,delacruztheresa@example.com,45,Aksaray,"USCGC Hunt, FPO AA 64967",2025-01-11,Home & Kitchen,Air Fryer,5,1699.12,8495.6,Cash on Delivery
f573d983-e64d-48a3-b34b-839fbedbdfd9,Kimberly Moore,amandaallen@example.org,26,Sivas,"03329 Carter Flats Suite 841, New Courtney, GA 57102",2024-07-19,Electronics,Tablet,4,1678.78,6715.12,Debit Card
77ff6b5b-5c0d-424b-85f9-6adf391815c7,Richard Leon,johnsonrebecca@example.com,68,Aksaray,"USS Winters, FPO AP 07897",2025-02-03,Music,Guitar Strings,3,631.57,1894.71,Cash on Delivery
ddb87dab-0cc3-49bc-a6f3-5f88fddb6436,Patrick White,villanuevasusan@example.com,58,Gaziantep,"4627 Deborah Road Apt. 698, West Katherinebury, OH 91792",2024-12-12,Travel Accessories,Travel Adapter,3,1666.51,4999.53,PayPal
ab42ebcd-3f78-4983-bbf5-6189e156417b,Joseph Morris,zachary80@example.com,26,Bartın,"38219 Elijah Station Apt. 898, Rachelchester, WY 21785",2024-11-26,Automotive,Air Freshener,3,1166.39,3499.17,PayPal
cd8c22bc-4fa6-4833-b3df-4348fcdf0d59,Gina Mccann,kevinjohnson@example.net,53,Isparta,"532 Nathan Trafficway Suite 398, Valeriebury, NY 12825",2024-12-05,Grocery,Pasta,2,1801.51,3603.02,Credit Card
8a072d58-42fc-4c4c-a667-c2ee862ffdab,Kelly Ayers,nicolerodriguez@example.org,44,Şanlıurfa,"0548 Hughes Inlet Apt. 202, East Kimberlyfort, CT 12149",2025-01-04,Health,Hand Sanitizer,4,1709.49,6837.96,Debit Card
d7535cd3-6e98-475a-aacb-8f94d928b3d6,Elizabeth Raymond,ashleybeck@example.net,20,Muğla,"0600 Kimberly Pike, Adrianberg, TN 99895",2024-09-28,Toys,Board Game,1,1544.95,1544.95,Credit Card
98cde2c6-9779-47fc-916a-5c015e6e03bb,Debra Trujillo,owenbriana@example.org,56,Bayburt,"73618 William Branch, North Daniel, CT 02369",2025-01-22,Travel Accessories,Neck Pillow,3,441.72,1325.16,PayPal
322052a7-d667-4795-8fae-e4b28578aa31,Holly Torres,elijah99@example.net,37,Çorum,"91136 Jennifer Shoal, Wattsborough, CO 45532",2025-03-15,Pet Supplies,Cat Litter,2,2893.27,5786.54,Credit Card
178a2612-2bcc-45d6-b212-5e5ebb74a24e,Christine Griffith,saralopez@example.net,70,Tunceli,"08367 Adams Passage, West Jennifer, CT 97964",2025-03-07,Beauty,Face Mask,1,176.87,176.87,Cash on Delivery
75fceaf4-b952-424a-8c40-2e8dbc80adcd,Hector Woods,operez@example.com,50,Düzce,"0621 Jorge Square Suite 393, Lisaland, PW 41765",2025-02-21,Health,Protein Powder,3,2844.95,8534.85,Cash on Delivery
e6d9b0f9-ed2d-40d6-9e54-a1cbe80779cd,Austin Burch,samantha78@example.org,23,Bayburt,"6553 Shelby Ford Suite 211, Paulland, ID 58257",2024-12-19,Home & Kitchen,Toaster,5,236.82,1184.1,Bank Transfer
5e7a1500-7038-4985-bd42-85da0c26d36c,Stephen Patrick,mendozaamy@example.com,40,Artvin,"781 Medina Center, South Christopher, OH 07073",2024-05-31,Pet Supplies,Dog Food,1,2076.63,2076.63,Cash on Delivery
cc4fa207-0add-4eff-933a-bda2361fa0e2,Brandon Martinez,wellsjacob@example.com,66,Aydın,"040 Susan Plains Apt. 996, Lake Jamestown, RI 34857",2024-06-14,Books,Science Book,2,1314.12,2628.24,Debit Card
3239b2cd-88ff-468a-93b4-983aac6d4f8b,Kristi Romero,qswanson@example.org,69,Edirne,"111 Jennifer Route Suite 285, Rebeccaport, CO 78932",2024-06-18,Automotive,Tire Cleaner,2,134.14,268.28,Debit Card
dc6387bc-4b63-4af5-9551-e917f13af3cf,Kristi Gilmore,jenniferjackson@example.com,64,Aydın,"0764 Lester Extension, South Jessicaborough, VI 68125",2024-08-24,Electronics,Camera,2,379.97,759.94,Credit Card
0ca4aee1-2bcb-482e-bced-9b22fbddeb56,William Edwards,cookjose@example.com,35,Çankırı,"75431 Danielle Wall, Chambersshire, TN 55755",2024-11-26,Home & Kitchen,Toaster,5,2759.83,13799.15,PayPal
32278082-74f2-4edf-9165-cbfe7062f499,Cheryl Luna,williamsondaniel@example.org,64,Bayburt,"29556 Craig Lock Suite 817, Gregoryland, MT 40573",2024-12-19,Health,Protein Powder,2,2896.89,5793.78,PayPal
1f188e96-69b7-4efa-bdbd-7590e4b0b9cb,Alicia Liu,melanieharvey@example.com,31,Samsun,"23502 Jose Drives Suite 729, Mcclainberg, NV 40638",2025-02-12,Footwear,Boots,2,710.15,1420.3,PayPal
529c096f-5cca-4aa8-905d-9fd67633e1b2,Steven Myers PhD,summer92@example.net,62,Artvin,"Unit 3863 Box 1177, DPO AE 33403",2025-01-20,Gardening,Fertilizer,4,2227.87,8911.48,Cash on Delivery
c465862d-e371-4a9e-9c5b-a7fd5bf4cbc9,Dana Lewis,frivera@example.com,35,Tokat,"514 Justin Plaza Suite 130, Jacksonstad, IA 92226",2024-12-22,Sports,Yoga Mat,1,354.39,354.39,Cash on Delivery
71f9823d-62a5-4464-ae3d-059016bd4108,Karen Fuentes,sgreer@example.com,34,Siirt,"6530 Black Way, Powellmouth, CA 94910",2025-03-12,Footwear,Sneakers,1,951.7,951.7,Cash on Delivery
96163aa6-32ab-429a-b9d0-494c551b2699,Thomas Perry,ismith@example.com,61,Trabzon,"4188 Clayton Green, East Kevin, NC 93809",2024-05-17,Music,Guitar Strings,3,563.07,1689.21,Credit Card
9008597c-d815-45cb-a27a-eaee87372311,Martin Fox,richardolson@example.com,19,Sivas,"Unit 8346 Box 9252, DPO AE 26073",2024-11-18,Travel Accessories,Travel Adapter,4,743.36,2973.44,Bank Transfer
30f60af4-9fe6-46be-ba30-73afb2ffc4ad,Eric Moreno,ystrong@example.net,64,Batman,"610 Wilson Squares Apt. 040, Patelville, CA 10300",2024-12-14,Home & Kitchen,Vacuum Cleaner,2,61.75,123.5,Debit Card
42d77016-6ee1-4663-b3d4-8425a48750ab,Sandra Rangel,browndavid@example.net,19,Van,"5338 Peters Forge Apt. 880, North Dylanbury, MP 37250",2024-12-11,Tools & Hardware,Screwdriver,3,1587.66,4762.98,PayPal
8ff7ff29-49f2-4856-a546-c6444f19e63c,Ashley Horton,daviskelsey@example.org,62,Bolu,"2495 Mary Tunnel, East Alexandriafort, UT 91067",2025-01-26,Home & Kitchen,Vacuum Cleaner,3,1768.81,5306.43,Cash on Delivery
32be9b4c-4a4f-450b-8350-b74aa968172a,Diane Gomez,garycarter@example.com,51,Aksaray,"691 Julie Mission, South Deborah, PA 03902",2024-10-28,Gardening,Seeds Pack,2,388.85,777.7,Credit Card
e7f12b5b-8383-4e3a-9af5-fb7b979b446d,Connor Rice,lauramaldonado@example.net,68,Gaziantep,"18575 King Oval Suite 822, Ericberg, IL 65305",2024-07-06,Sports,Yoga Mat,3,519.43,1558.29,Cash on Delivery
119fe732-2acb-4bf3-9b39-741d11136bd7,Joseph Miller,joseph53@example.net,24,Erzurum,"4381 Hall Isle Apt. 692, Harrisstad, HI 98018",2024-06-02,Travel Accessories,Travel Adapter,2,2671.38,5342.76,Bank Transfer
36830ffc-e21d-4f75-84ab-90133bd4fdeb,Laura Greene,kelleylauren@example.com,62,Kastamonu,"00152 Cole Islands, West Heidi, KS 99421",2024-05-14,Health,Vitamins,5,1996.62,9983.1,Bank Transfer
8c0e0c9f-5710-412c-89d2-ab7bdc665574,Mark Fox,tara94@example.org,47,Muş,"486 Richard Islands Suite 484, Valerieland, KY 40261",2024-04-13,Toys,Action Figure,4,2190.04,8760.16,PayPal
7a907c73-1d21-4751-87ea-eeecfca04f0e,Alyssa Bennett,nixonjennifer@example.org,60,Tekirdağ,"439 Terri Gateway, New Michael, CA 44134",2024-10-26,Baby Products,Pacifier,5,1344.72,6723.6,Cash on Delivery
6fc88d99-a59c-4a6f-9e89-5a3ea5b39ff6,Ryan Schmidt,pellis@example.org,38,Kars,"26402 Carter Loop, New Matthewtown, KS 12497",2024-05-19,Automotive,Car Wax,4,1134.48,4537.92,Credit Card
cbbab7b2-5a23-4f48-a069-14d27f42d9a9,Cynthia Curry,teresa50@example.com,48,Kocaeli,"39225 Andrew Trail, Sarahshire, FM 10741",2024-11-13,Toys,Action Figure,2,1102.81,2205.62,Bank Transfer
c51b8225-8bf1-41b7-977b-816db27542f1,Brian Miranda,cathy10@example.net,36,Isparta,"45096 Bennett Locks Suite 948, Lake Jeffreystad, CT 64967",2025-02-03,Office Supplies,Pen Set,4,1611.19,6444.76,Debit Card
7bac70ac-19a3-434a-af34-6abd5acc2daf,Stephanie Rowland,sharon53@example.net,65,Kastamonu,"23063 Wong Oval, Thompsontown, FM 53728",2024-12-06,Books,Comics,3,652.54,1957.62,Bank Transfer
646791d8-7c83-4c12-bd87-bc3b260a64ff,Angela Cantu,chloe58@example.org,63,Eskişehir,"74772 Peterson Hill Suite 415, Espinozaville, MO 84896",2025-01-29,Office Supplies,Pen Set,4,2612.97,10451.88,Bank Transfer
102e157e-91cd-4d0a-88af-06c8832b2d7a,Jennifer Smith,evelazquez@example.net,28,Tokat,"Unit 1410 Box 0709, DPO AE 98080",2024-07-06,Clothing,Jacket,2,1663.44,3326.88,Bank Transfer
bc0809b9-c4ec-4775-847e-120e571d4adc,Jeremy Henderson,erin93@example.com,50,Erzurum,"052 Jerry Inlet Suite 975, West Marilynfort, PA 57689",2024-07-07,Automotive,Jump Starter,4,1276.19,5104.76,Debit Card
f69f7d65-0310-4ba0-b1d5-56274529d8b2,Ricky Jones,dana67@example.org,41,Çanakkale,"19639 Stacey Mount, Armstrongbury, FL 44015",2024-11-28,Beauty,Foundation,3,1281.88,3845.64,PayPal
ad6283f9-3c67-4a77-9c99-ce5138e9e25e,Dakota Hughes,ibrown@example.org,66,Ağrı,"018 Paul Key Suite 653, South Katelynville, MP 73965",2024-06-12,Travel Accessories,Luggage,4,2287.69,9150.76,Debit Card
c5e0d984-ef95-4cba-b1bd-04aada8376c3,Virginia Howard,christopher08@example.com,41,Kayseri,"414 Warren Expressway, North Annastad, HI 92318",2025-03-10,Furniture,Office Chair,3,2425.29,7275.87,Cash on Delivery
0e9e1b30-5e41-4571-853f-a03639a218dd,Gabriela Whitney,julialee@example.org,49,Mersin,"753 Fox Path Suite 273, Shawfort, OH 13791",2024-12-24,Pet Supplies,Bird Cage,2,703.44,1406.88,PayPal
fc8e27e8-801c-4c94-8708-bc042ccfdf44,Amy Walsh,brandynelson@example.org,57,Manisa,"USNV Mercado, FPO AP 96297",2024-12-21,Office Supplies,Pen Set,5,340.57,1702.85,Credit Card
51d7d36b-5bff-40b4-a550-15b5e15bd21a,Gabriel Diaz,johnsonmatthew@example.org,44,Kütahya,"293 Osborne Flat, East Alexanderstad, MS 11077",2024-08-24,Sports,Dumbbells,1,1066.16,1066.16,Debit Card
50b568f0-c87e-48c0-b2b0-b933898c2cc3,Robert Clark,vkrueger@example.net,37,Sivas,"8033 Griffin Canyon Suite 870, Ryanberg, OR 94826",2024-07-26,Baby Products,Baby Diapers,3,224.56,673.68,Credit Card
8d0779a4-cbf0-4924-adca-4db84875e701,Amy Christian,lopezeric@example.org,46,Edirne,"04090 Logan Locks Suite 242, Jakefurt, IA 39371",2024-08-12,Books,Biography,2,2044.1,4088.2,PayPal
04fff228-1484-452c-a24c-d614528dcce8,Mrs. Jill Wagner DDS,rowebrian@example.org,61,Rize,"38970 Irwin Harbor, Christystad, TN 50982",2024-05-28,Office Supplies,Notebook,2,1383.32,2766.64,PayPal
d3559faa-ce4c-4732-998b-d045df036aed,Travis Johnson,baldwinnicholas@example.com,41,Samsun,"873 Sarah Cliffs, New Kyle, AZ 17892",2024-08-05,Music,Microphone,5,2860.0,14300.0,Credit Card
bef5ad37-7431-47bb-87f1-6809f0db2c6d,Barbara Robinson,christophermay@example.com,19,Elazığ,"669 Roberts Fall, Smithberg, MP 36912",2024-10-27,Baby Products,Pacifier,1,2745.23,2745.23,Bank Transfer
0ea901f2-f073-4470-9109-6054267fea67,Crystal Manning,kristy77@example.org,26,Niğde,"6652 Allen Squares, Campbellbury, NJ 92634",2024-05-30,Footwear,Sneakers,1,2201.3,2201.3,Debit Card
56c7b9fb-856d-4bbf-933d-dbb490dcba8a,Sharon Gilmore,zlester@example.org,41,Gümüşhane,"0392 Horton Stream, Port Matthew, MS 93847",2024-12-06,Tools & Hardware,Wrench Set,5,1132.54,5662.7,Credit Card
0c747bde-6ef0-436c-954f-212e5d5e1022,Chad Herrera,jasonrussell@example.org,69,Bartın,"086 Parker Overpass Apt. 400, South Heathertown, CT 91759",2024-10-31,Pet Supplies,Pet Shampoo,2,689.5,1379.0,Bank Transfer
92a910cc-8eca-44fa-9df1-49b22e060c34,Katherine Cooper,connie19@example.net,45,Tokat,"2325 Perkins Point Apt. 664, Anthonyhaven, VT 77133",2024-07-30,Baby Products,Pacifier,5,2078.96,10394.8,Debit Card
6dde0886-2d7e-4eda-9d31-2844f1ffd821,Susan Williams,juliaanderson@example.com,69,Şanlıurfa,"55145 Jasmine Circle, Debraport, ND 09909",2024-05-28,Electronics,Smartphone,2,2846.32,5692.64,PayPal
8828de8f-a73d-416b-8bca-b6fd41d89b0c,Marissa Cain,hwoods@example.org,65,Nevşehir,"45858 Odonnell Mountain, East Tabithamouth, AZ 39533",2025-01-08,Music,Sheet Music,2,1087.42,2174.84,Debit Card
bd2b7491-0b70-421f-a6d2-00c58d149354,Briana Evans,ryanrobinson@example.org,18,Gümüşhane,"37440 Adams Station, Port Andrewstad, MN 81516",2024-11-01,Music,Guitar Strings,1,573.28,573.28,Credit Card
1630f474-4ea9-49b1-a3af-96c223cee9ba,Deborah King,michael26@example.com,39,Çankırı,"09344 Anthony Roads, Avilashire, ND 69887",2024-06-24,Health,Vitamins,5,1587.4,7937.0,Bank Transfer
a7bf7b26-6a0a-4976-a394-534570d9ce8b,Kimberly Jensen,jonathan08@example.org,39,Kırıkkale,"167 Kimberly Rapid Suite 341, Brownton, CA 47118",2024-09-05,Pet Supplies,Pet Shampoo,5,1491.54,7457.7,Debit Card
393c119b-ba45-4c74-aa0a-4f2dd62438b2,Elizabeth Harris,franklinandrew@example.net,20,Konya,"USNV James, FPO AP 30186",2024-04-05,Books,Biography,1,1927.59,1927.59,Debit Card
d8696930-309c-45b5-a7e3-353ab5a9cc10,Joseph Snyder,hornjason@example.org,41,Şırnak,"88231 Williams Keys Apt. 747, Port Blakebury, AK 15305",2024-05-16,Furniture,Coffee Table,5,2050.91,10254.55,Bank Transfer
be28ccde-d12d-4a47-9009-bd7161a6f519,Jessica Mcclain,stephenballard@example.com,36,Niğde,"PSC 7399, Box 3467, APO AE 04578",2024-07-04,Home & Kitchen,Air Fryer,4,156.45,625.8,Credit Card
1807b448-0532-441d-a484-ef9d18534398,Shane Sullivan,katelyn26@example.com,62,Antalya,"005 Kathy Viaduct Suite 269, East Kathryn, NV 89675",2024-05-30,Toys,Action Figure,3,2881.45,8644.35,Credit Card
395ef6e7-c58f-406f-a0c7-75594f8306cc,Corey Morgan,foxsuzanne@example.com,19,Trabzon,"17082 Kara Cliffs, Gregoryside, LA 29258",2025-01-10,Health,Vitamins,1,764.82,764.82,Debit Card
c73cbda2-f045-4e92-8d6e-7fd791f8ade7,Cody Day,gperez@example.org,56,Ağrı,"086 Matthew Drive Apt. 752, Williamsview, AZ 94075",2024-12-26,Office Supplies,Pen Set,5,1335.52,6677.6,Debit Card
b5bf1086-af8a-402c-b99b-71c74e9dc4af,Colleen Johnston,qwilkinson@example.net,44,Kars,"664 Christensen Walks Apt. 615, Josephfurt, DC 00939",2024-12-08,Grocery,Milk,3,2007.81,6023.43,Credit Card
1e972c50-b433-4d6b-b0dc-ce2ef4e13343,Dr. Kyle Powell,zgarner@example.org,32,Muş,"502 Melody Freeway Apt. 778, Lake Nathanland, AL 74228",2024-11-18,Books,Novel,5,745.44,3727.2,Credit Card
7b5e6d6c-ace6-4e10-87f0-6ab37649af34,John Ward,qjohnson@example.net,68,Sakarya,"4850 Boyd Isle, Aprilville, DE 31208",2025-01-30,Pet Supplies,Bird Cage,3,1211.63,3634.89,Debit Card
385328fb-fe9c-4811-9246-5843fc635018,Maria Baker,brownjoseph@example.net,41,Afyonkarahisar,"29356 Ingram Ford Suite 533, West Cheryl, PA 79195",2024-05-06,Tools & Hardware,Wrench Set,4,679.99,2719.96,Cash on Delivery
8ae4f109-ddd1-4cc6-bdbf-9170ba793edf,Stephanie Griffin,clarkjohn@example.net,54,Bilecik,"31086 Stephanie Greens Suite 675, Kimberlyshire, SD 26685",2024-10-02,Jewelry,Earrings,3,747.26,2241.78,Debit Card
97f3eb3c-c85a-46b2-99e9-d5c8c90df60d,Seth Williams,wmoss@example.com,29,Kütahya,"0307 Regina Trail, Kariberg, WA 86962",2024-11-13,Footwear,Sneakers,3,1737.81,5213.43,PayPal
